1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,0,0,0,0.84,1.27,0.42,0,0,0.42,0.42,0.42,0,0,0,0,0,0.42,2.11,0,1.27,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.42,0,0,0,0.1,0.1,1.17,0.24,0.39,0,26.41,363,977,1
0.11,0.11,0.47,0,0,0.11,0.23,0,0.35,0.35,0.11,0.94,0.11,0,0,0.11,0,0,3.76,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.23,0,0.29,0.11,0.04,3.44,64,509,1
0,0.37,0,0,0,0.74,1.12,0,0,0,0.74,1.49,0.74,0,0,0.37,0,1.49,4.49,0,1.87,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0,2.02,10,93,1
0.24,0,0.99,0,0.99,0,0.49,0.99,0,0.24,0,0.49,0,0,0,0.49,0.99,0.74,1.98,0.74,0.99,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.85,0.08,0,3.22,114,499,1
0.4,0.14,0.32,0,0.25,0.18,0.03,1.01,0.4,0.4,0.1,0.72,0.65,0.36,0.25,0.54,0.36,0.32,3.05,0.14,1.45,0,0.29,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.07,0,0,0,0.01,0.04,0.07,0.34,0.14,0,3.33,181,1621,1
0.95,0,0.47,0.95,0,0.95,0,0,0.47,0,0.47,0,0,0,1.42,0.47,0.47,2.38,0,0,0.95,0,0,0.47,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.79,0,0.17,0.45,0.11,9.64,259,723,1
0,0,0,0,0,0.63,0,1.58,0.31,0.63,0,0.95,0,0,0,0,0,0,1.26,0,0.63,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.21,0.21,0,4.17,76,292,1
0,0,0,0,0.47,0,1.41,0,0,0,0.47,0.47,0,0,0,0.47,0,1.88,1.41,0.47,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0,4.04,54,194,1
0,0.81,1.47,0,1.3,0,0.98,0.98,0.32,1.79,0,0.81,0,0,0.32,0.49,0.65,0,0.98,0.16,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.25,0,0.18,0.67,0,2.92,113,640,1
0,0,0,0,0.47,0,1.41,0,0,0,0.47,0.47,0,0,0,0.47,0,1.88,1.41,0.47,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.29,0,3.75,54,191,1
0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,1.96,0,1.96,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,3.21,22,45,1
0,0,0.47,0,0.7,0,0.7,0.23,0,0,0,0.47,0,0,0,1.65,0.7,0.23,2.12,0,1.65,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.04,0.04,1.36,0.04,0,5.24,111,576,1
0,0,0,0,0.38,0.38,0.38,0.38,0,0,0.38,0,0,0,0,0.38,0,0,3.5,0,1.94,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,2.08,12,104,1
0.33,0,1.65,0,0.99,0,0.33,0,0.66,1.32,0,0,0,0,0,0,0,0,0.33,0.99,0.66,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.1,0,337.25,1146,1349,1
0.32,0,1.64,0,0.98,0,0.32,0,0.65,1.31,0,0,0,0,0,0,0,0,0.32,0.98,0.65,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.1,0,337.25,1146,1349,1
0,0.2,0.61,0,1.03,0,0.41,0.2,0,0.2,0,0.41,0.2,0,2.06,0.2,0,2.47,2.06,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0.24,0.03,0,3.63,32,247,1
0.1,0.2,1.01,0,0.8,0.8,0.5,0,0.8,0.1,0.3,0.7,0.3,0,1.61,0.1,0,1.11,1.31,0.2,0.7,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0,0,0,0.11,0,0.49,0.16,0.02,8.55,669,1351,1
0.16,0.24,1.24,0,0.41,0.58,0.49,0.33,0.66,0.66,0.24,1.24,0.16,0,0.66,0.82,0.16,1.57,2.32,0.16,1.16,0,0.91,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.08,0,0,0,0,0.13,0,0.25,0.22,0.01,5.87,581,1339,1
0.16,0.24,1.24,0,0.41,0.58,0.49,0.33,0.66,0.66,0.24,1.24,0.16,0,0.66,0.82,0.16,1.57,2.32,0.16,1.16,0,0.91,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.08,0,0,0,0,0.13,0,0.25,0.22,0.03,5.87,581,1339,1
0.93,0,0.93,0,0.93,0.93,0,0.93,0,0,0,0,0.93,0,0,0,0,0,3.73,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0.34,0.17,0,2.24,15,38,1
0,0,1.63,0,0,0.65,0,0,0,0,0.32,0.32,0,0,0,0.32,0,0,1.96,0.98,2.94,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.28,0.83,0.17,3.8,33,228,1
0,0,0,0,0.39,0.39,0.39,0.39,0,0,0.39,0,0,0,0,0.39,0,0,3.52,0,1.96,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,1.94,12,97,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,3,38,1
0,0.36,0,0,0,0.36,1.47,0,0,0.36,0.36,0.73,0,0,0,0.36,0,1.1,2.2,0,0.73,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.37,0.06,0.12,4,36,264,1
0,0,0.24,0,0.72,0,0,0,0.48,0,0,0.48,0,0,0,0,0,0.96,0.96,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.33,0,0,1.74,48,141,1
0.17,0,0.17,0.17,1.44,0.34,0.05,0.05,0.05,0.05,0.05,0.51,0.28,0.05,0,0,0.69,0.05,4.14,0.23,1.09,0.17,0.74,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0,0.01,0.16,0.03,2.05,51,521,1
0.98,0,0.32,0,0.98,0,0,0,0,0,0,0,0.98,0,0,0.65,0,0,3.6,0,3.93,0,0.32,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.41,0,3.96,132,222,1
0.07,0.64,0.64,0,0.35,0.71,0.57,0.14,1.14,0.5,0.07,0.35,0.21,0,1,0.14,0.07,1.14,1.5,0,1.14,0,0.35,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.07,0,0,0,0.08,0,0.31,0.1,0,4.92,117,1295,1
0,0,0.71,0,0.89,0.17,0.17,0,0,1.24,0.17,0,0,0,0.89,0,0.17,0.35,1.24,0.17,1.42,6.41,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.22,0.84,8.52,58,895,1
0,0,0.38,0,1.15,0.38,0,0.19,0.19,0,0,1.72,0,0,0,0,0.19,0,4.03,0,2.3,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.03,0,0.35,0,0,5.89,105,312,1
0,0,0.72,0,2.91,0,0.72,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.37,0,0.12,0.12,0,1.78,12,114,1
0,0,0.22,0,0.67,0,0,0,0.44,0,0,0.44,0,0,0,0,0,0.89,0.89,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.31,0,0,1.9,48,163,1
0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,1.35,0,0,1.35,0,0,0,2.7,0,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0,0,3.29,19,92,1
0,0.53,0.53,0,0.8,0,0.26,0.26,0,0.26,0,0.53,0.53,0.53,0,0,0,0,2.15,0.26,0.8,0,0,0,0.26,0.26,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,2.78,21,164,1
0,0,0.89,0,1.79,0.44,0,0,0,0,0,0.44,0,0,0,1.34,0,0,2.24,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0,0,1.97,11,124,1
0,0,0.34,0,0,0,0.34,0,0,0.34,0,0.34,0,0,0,0.68,0.34,0.34,0.68,0.34,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0.34,0,0,0.39,0,0.22,0.06,0,2.26,17,158,1
0,0,0.52,0,1.58,0,1.05,0,0,1.05,0.52,1.58,0,0,0,0.52,0,0,1.05,0,0.52,0,0,0,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,2.82,23,110,1
0,0,0,0,0.43,0.43,0.43,0,0,0.43,0,0.43,0,0,0,0,0,0,0.87,0,0,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,1.05,9.27,89,482,1
0,0,0.67,0,0.27,0.27,0.13,0,0.13,0.27,0,0.4,0.4,0,0,0,0.27,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.02,0,0,1.73,12,204,1
0.24,0,0.24,0,0,0.48,0.24,0,0,0.48,0.24,0.72,1.2,0,0,1.68,0.72,0,1.92,0,1.68,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.83,0.15,4.33,52,429,1
0,0.18,1.1,0,0.73,0.73,0.73,0.09,0.83,0.27,0.27,0.64,0.27,0,1.47,0.09,0,1.2,1.38,0.18,0.64,0,0.55,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.09,0.09,0,0,0,0.09,0,0.43,0.14,0.01,8.45,696,1478,1
0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
0,0,0.34,0,0,0,0.34,0,0,0.34,0,0.34,0,0,0,0.68,0.34,0.34,0.68,0.34,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0.34,0,0,0.39,0,0.23,0.06,0,2.26,17,158,1
0.68,0.17,0.51,0,0.34,0,0.51,0,0,0.51,0,0.51,0.51,0.17,0.17,0.34,0.17,1.02,4.96,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.06,0.1,0,0.13,0,0,2.29,40,224,1
0,1.15,0.86,0,0.57,0.28,0.57,0,0,0.28,0,0.57,0,0,0,1.72,0,0.86,4.32,0,2.01,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.19,0,3.42,6.58,56,349,1
0,0,0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,2.44,8,44,1
0,0,0.75,0,0.75,0,0.5,0.25,0,1.01,0,0.25,1.51,0,0.75,0,0,1.51,2.02,0,1.51,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.08,0,0.43,0.43,0,2.38,19,247,1
0,0,0.32,0,0.65,0.32,0.32,0.32,0,0,0.65,1.3,0,0,0,0.98,0,0.65,2.61,2.61,3.26,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1,0,0.1,5.85,137,234,1
0,0.67,0.67,0,0.5,0,0.16,0.16,0,0,0,0.33,0.67,0.67,0.5,0,0,0,2.52,0.5,1.51,0,0,0.16,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0.05,2,32,260,1
0,0.66,0.66,0,0.49,0,0.16,0.16,0,0,0,0.33,0.66,0.49,0.66,0,0,0,2.47,0.49,1.48,0,0,0.16,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.08,0.1,0.05,2.03,32,264,1
0,0.69,0.69,0,0.51,0,0.17,0.17,0,0,0,0.34,0.69,0.69,0.69,0,0,0,2.59,0.51,1.55,0,0,0.17,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0.05,2,32,260,1
0,0,1.47,0,0,1.1,0.36,0,0,0,0.36,0.36,0,0,0,0.36,0,0,2.21,1.1,2.95,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.44,0.93,0.19,2.93,33,173,1
0.46,0.33,0.2,0,0.13,0.53,0.06,0.2,0,1.13,0.33,0.66,0.93,0,0.2,0,0,0,3.6,0,1.13,0,0.13,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0,0.41,0.19,0.12,4.75,268,813,1
0,0,0.56,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,1.69,0,0.56,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.2,0.39,0,0.39,3.54,22,237,1
0,0.67,0.67,0,0.5,0,0.16,0.16,0,0,0,0.33,0.67,0.67,0.5,0,0,0,2.37,0.5,1.52,0,0,0.16,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0.05,2.02,32,258,1
0,0,0,0,0.76,0.38,0.38,0.38,0,0,0.38,0,0,0,0,0.38,0,0,3.46,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0.12,0,0,2.06,12,101,1
0,0,0,0,0.93,0,0,0,0,0.93,0,0,0,0,0,0,0,0,2.8,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07,73,166,1
0,0,0,0,3.69,0.56,0,0.56,0.56,0.56,0,0,0,0,0,0,3.4,0,0.85,1.13,0.56,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.37,0.05,0,14.58,97,452,1
0,0,0,0,0.94,0,0,0,0,0.94,0,0,0,0,0,0,0,0,2.83,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,65,158,1
0.26,0.08,0.26,0,0.53,0.08,0.08,0.08,0.97,0.62,0.08,1.15,0.08,0.7,0.17,0.35,0.08,0,4.16,0.26,2.21,0,0.17,1.5,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.34,0.16,0.01,4.14,74,753,1
0,0.47,0.47,0,1.41,0,0.47,0,0,0.47,0.47,0.94,0,0,0,0.94,0,0,1.88,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,1.1,6,54,1
0,0.89,0,0,0.89,0,0,0,0,0,0,0,0.89,0,0,0.89,0,0,6.25,2.67,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0.89,0,0,0,0,0,0,1.13,0.48,0,1.83,10,42,1
0,0,0.18,0,0.55,0.37,0.18,0.18,0,0.18,0,0.18,0,0,0,0,0,0,0.74,0,0.37,0,0.18,0,0,0,0,0,0,0,0,0,0.55,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.03,1.63,2.33,11,363,1
0.17,0,0.17,0,1.45,0.34,0.05,0.05,0.05,0.05,0.05,0.52,0.29,0.05,0,0,0.69,0.05,4.24,0.23,1.04,0,0.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0,0.02,0.16,0,1.8,12,460,1
0,0,0,5.03,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0.77,0,0,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0.22,0,0.54,7.55,43,506,1
0,0,0.44,0,1.32,0,0.44,0,0,1.32,0,0,0,0,0,0,0.44,0,4.42,0,3.09,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,2.79,19,131,1
0.49,0,0.74,0,0.24,0.24,0.24,0.49,0,0,0.49,2.24,0,0,0,0.49,0.99,0.24,3.99,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.32,0.04,0,4.07,60,228,1
0,0,0,0,0.52,0,0,0,0,0,0,0,0,0.52,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0.52,0,0,1.56,0,0,0,0.08,0,0.08,0,0,1.39,11,75,1
0,0,0,0,0,1.29,0,0.64,0,0,0,0,0,0,0,0,0,0,3.87,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0.12,0,1.8,12,63,1
0.42,0,0.42,0,2.53,0.42,0.42,0,0,0.84,0.42,0.84,0,0,0,1.68,0,0,2.95,0,2.1,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.07,1.46,0.07,2.63,12,179,1
0,0,0,0,3.98,0.44,0,0.44,0,0.88,0,0,0,0,0,0.88,0,0,0.88,0.44,1.32,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.06,0.13,0,2.22,23,113,1
0,0,0,0,0.49,0,0.98,0,0.49,0,0,0,0,0,0,0,0,0,1.47,0,2.46,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0.47,0,0,0,0,2.37,12,197,1
0.09,0.19,0.98,0,0.78,0.78,0.49,0,0.78,0.19,0.29,0.68,0.29,0,1.57,0.09,0,1.08,1.28,0.19,0.68,0,0.59,0.09,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.09,0.09,0,0,0,0.1,0,0.39,0.15,0.01,8.32,669,1415,1
0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,1.99,3.15,12,63,1
0.17,0,0.17,0,1.47,0.35,0,0.05,0.05,0.05,0.05,0.52,0.29,0.05,0,0,0.7,0,4.17,0.23,1.11,0,0.76,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0,0.01,0.17,0,1.79,12,453,1
0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,14,24,1
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0,0,0.81,0,0.36,0,0,0,0,1.99,0,3.35,0,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.02,0.05,0.03,0.25,0.03,0.03,3.77,69,528,1
0,0,0.55,0,0.22,0.22,0.11,0,0.11,0.22,0,0.33,0.33,0,0,0,0.22,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.04,0.12,0,1.98,14,305,1
0,0,0,0,0.64,0,0.64,0,0,0,0,0.64,0.64,0,0,0,0,0,3.89,1.29,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0.64,0,0,0,0,0.12,0,0.92,0.35,0,1.83,11,55,1
0,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,1.9,0,0,0.47,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.2,0,0.27,0,0,4.18,45,464,1
0,0,0.54,0,0.21,0.21,0.1,0,0.1,0.21,0,0.21,0.32,0,0,0,0.21,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.03,0.12,0,1.99,14,306,1
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0,0,0.72,0,0.36,0,0,0,0,2,0,3.27,0,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.02,0.05,0.03,0.25,0.03,0.03,3.82,69,542,1
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0,0,0.72,0,0.36,0,0,0,0,2,0,3.27,0,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.02,0.05,0.03,0.25,0.03,0.03,3.82,69,542,1
0,0.54,0,0,0,0,1.08,0,0,0.54,0.54,0.54,0,0,0,2.17,0,0.54,3.26,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.35,0,0,1.33,5,53,1
0.32,0,0.32,0,0.98,0.32,0.65,0,0,0.32,0,0.98,0.32,0,0,0,0.65,0,2.61,0,2.28,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.17,0,3.07,28,141,1
1.18,0.39,0.59,0,0,0.98,0.19,0.19,1.38,0.39,0,0.98,0,0.19,0,0.98,0,0,2.56,0.39,1.38,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.77,0.32,0.03,6.65,76,632,1
0,0.31,0,7.18,0,0,0.31,0.62,0,1.25,0,0,0,0,0,0,0,0.62,0.93,0,0.62,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.18,0,0.61,0,0.12,9.22,51,507,1
1.01,0.33,0.5,13.63,0,0.67,0,0.16,1.34,0.33,0,0.67,0,0.16,0,0.5,0,0.16,2.02,0.33,0.84,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.61,0.23,0.05,9.65,151,888,1
0,0.56,0,0,0.56,0,0,0,1.01,0.56,0.11,1.79,0.22,0.11,0,0.11,0.22,0.89,1.79,0,2.8,0,0,0,0.11,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.06,0.06,0,2.15,53,532,1
0.72,0,0,0,1.45,0.72,0.72,0,0,1.45,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.13,0,0,3.07,14,92,1
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0,0,0.72,0,0.36,0,0,0,0,2,0,3.36,0,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.02,0.05,0.03,0.24,0.03,0.03,3.76,69,530,1
0,0.27,0.82,0,1.37,0,0.82,0,0,0.82,0,0.82,0,0,0,0.82,0.27,0,2.75,0,1.1,0,0.82,0.27,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.24,0.19,0,5.62,124,298,1
0,0,0.74,0,1.85,0.37,0.37,0,0,0.74,0,0.37,0,0,0,1.11,0,0,1.85,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,2.49,12,172,1
0,0,0.68,0,0,0,0,1.36,0,0,0.68,0.68,0,0,0,0,0,0,3.4,0,1.36,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0,2.23,19,96,1
